Idade,Tempo_Assinatura_Servico,Valor_Pago_Mes,Itens_Acessados,Churn
61,14,28.18,9,True
37,19,72.44,6,False
59,8,80.12,12,True
47,25,54.15,15,True
64,33,64.87,18,False
39,17,29.14,13,True
27,27,52.9,1,False
43,17,20.09,14,False
50,33,38.93,8,False
45,31,35.63,4,False
27,21,50.02,14,False
46,24,93.71,13,False
61,16,26.31,14,True
35,20,46.12,0,False
59,35,65.4,18,True
18,28,95.19,5,False
40,35,21.98,18,False
34,18,92.61,9,False
60,24,17.29,1,True
54,28,53.27,20,True
48,14,50.91,8,True
42,24,28.86,8,False
21,31,41.27,19,False
26,6,50.87,7,False
45,34,87.87,18,False
47,35,95.96,17,False
64,29,56.7,10,True
41,2,88.31,11,False
50,5,64.74,1,False
37,22,41.42,1,False
26,9,27.48,6,False
25,34,47.18,19,False
41,36,57.05,6,False
31,36,14.0,5,True
35,26,23.13,4,False
18,6,64.02,2,False
29,2,30.25,8,True
46,36,85.36,8,True
54,8,39.42,16,True
43,2,19.44,7,False
50,2,17.52,8,True
60,8,94.34,20,False
32,26,20.62,9,False
40,14,22.68,6,True
46,28,87.64,14,True
38,33,32.89,19,False
36,20,69.94,7,False
22,35,83.51,20,False
40,17,64.65,18,False
53,4,96.17,3,False
37,9,73.8,0,False
25,20,20.15,20,False
26,1,60.26,0,True
31,21,74.64,12,False
23,33,82.18,4,False
18,35,12.37,18,False
26,6,74.7,2,False
33,22,84.31,18,False
33,25,77.22,18,False
29,3,56.11,14,False
22,8,51.22,7,True
57,12,59.45,11,False
46,29,73.42,10,True
63,32,93.06,6,False
44,2,65.53,9,False
28,17,89.91,0,True
64,19,73.11,2,False
45,15,16.15,17,False
53,22,55.07,10,False
59,6,35.78,20,False
36,34,35.67,6,False
52,3,42.03,3,True
48,28,38.33,8,False
61,20,62.07,12,False
36,16,71.52,7,False
63,8,34.19,0,True
41,30,21.68,11,False
19,36,15.29,2,False
24,34,61.82,1,False
60,17,26.75,16,True
48,25,10.83,11,True
34,6,93.5,5,True
44,20,58.34,14,True
53,18,18.32,11,False
60,33,85.86,10,False
27,23,98.49,19,False
62,34,50.37,4,False
31,10,13.82,20,False
24,6,20.58,7,False
56,13,44.35,1,True
57,17,89.7,5,False
26,18,23.32,17,False
31,5,84.16,16,False
25,26,11.35,16,False
34,15,51.16,0,False
40,18,68.0,18,False
33,30,15.43,3,True
43,7,65.33,1,False
26,29,95.0,6,False
53,11,24.42,20,True
24,6,75.67,0,True
35,21,64.82,8,False
25,23,26.66,6,False
38,11,10.56,11,True
43,31,10.84,4,False
20,15,57.89,5,False
34,2,94.85,7,True
63,8,67.99,19,False
41,6,74.29,10,False
42,16,54.45,5,True
22,33,62.37,5,False
54,24,21.37,4,False
62,15,88.91,10,True
41,35,78.47,12,False
48,30,99.84,16,True
43,26,36.8,5,False
38,5,30.43,13,True
51,1,21.26,11,True
55,27,96.78,10,False
41,21,80.28,7,False
45,6,24.97,0,False
47,25,59.74,16,False
51,18,47.24,20,False
40,5,23.63,14,False
25,33,24.59,0,False
59,18,96.71,14,True
27,9,37.45,3,False
18,10,94.73,15,True
37,32,16.8,8,False
54,31,51.47,3,False
35,10,21.67,4,False
38,36,10.43,20,False
21,33,59.84,14,False
60,15,20.25,4,False
19,24,74.98,17,False
38,33,72.83,19,False
54,29,25.87,3,False
22,34,94.76,18,True
34,9,74.89,1,False
65,3,36.82,12,True
28,18,73.83,20,False
63,16,75.87,7,True
58,4,40.8,12,True
48,22,43.8,15,False
45,30,42.32,0,True
61,23,65.5,1,False
49,19,91.04,13,True
38,8,25.59,1,False
24,27,88.77,3,False
27,5,12.49,7,False
45,26,69.43,4,False
65,27,47.3,6,False
53,20,81.22,2,True
37,15,74.91,13,False
30,19,53.21,6,False
36,33,67.95,15,False
28,28,55.16,16,False
52,21,83.04,16,True
51,4,52.85,18,False
61,19,57.08,9,False
21,14,32.55,0,False
30,32,64.45,15,False
54,34,37.26,16,False
19,19,61.96,10,False
18,13,25.27,4,True
57,28,24.35,7,False
42,35,47.53,17,False
54,8,48.41,8,False
53,31,34.13,6,True
23,17,21.84,13,False
24,2,13.53,5,False
21,25,12.27,17,False
52,17,34.44,5,False
58,28,51.57,4,False
51,25,75.36,2,True
46,13,52.74,17,True
22,5,91.36,1,False
44,15,13.17,7,True
50,11,26.26,13,True
63,28,40.47,5,False
27,15,61.97,4,False
23,14,86.75,17,False
51,5,41.52,15,False
25,23,34.12,7,False
48,16,15.57,8,False
26,30,83.92,18,False
38,15,44.17,20,True
25,26,61.44,7,False
21,12,98.52,2,False
39,32,10.14,8,False
45,28,23.09,18,False
62,23,80.12,17,True
21,21,82.46,8,False
56,3,79.23,7,True
38,26,58.33,1,False
25,1,98.1,3,False
37,32,45.66,15,False
49,7,64.17,17,False
18,19,15.7,19,False
23,23,46.89,1,True
45,26,75.03,10,False
61,14,31.49,18,False
48,13,94.94,7,False
27,20,71.81,11,True
37,32,35.88,5,False
25,29,79.21,8,False
39,20,17.48,5,False
55,26,97.73,19,False
46,30,14.44,2,False
26,29,94.01,4,False
61,11,32.76,1,True
64,21,78.2,0,False
18,18,10.01,13,True
58,1,32.88,15,False
56,35,77.42,4,False
43,2,57.91,0,True
28,23,20.35,4,False
52,23,45.43,18,False
41,29,43.8,20,False
50,2,61.13,4,True
37,22,70.12,5,False
44,3,85.67,14,False
32,33,54.75,15,False
50,7,45.28,19,False
24,36,22.96,12,False
51,24,82.43,7,False
62,19,74.2,0,False
63,26,46.78,20,False
59,16,56.66,20,False
22,28,69.87,5,False
47,22,24.83,10,False
45,2,12.45,11,False
35,10,38.58,6,False
53,18,63.6,1,False
20,12,53.79,20,False
38,1,72.33,13,False
63,4,83.77,15,False
33,21,53.96,15,False
54,20,22.08,11,True
59,6,86.56,3,True
22,21,61.75,9,False
31,5,76.59,4,True
48,17,73.42,17,False
63,17,97.14,20,True
41,6,36.58,5,True
52,33,73.48,14,False
53,23,42.91,19,True
27,4,45.59,8,False
44,9,30.75,3,True
44,29,40.96,5,False
40,11,95.35,3,True
30,29,36.33,20,False
33,32,32.14,6,True
52,12,62.48,1,False
44,35,33.22,9,True
56,28,52.6,12,False
64,8,85.08,5,True
34,6,30.74,2,True
65,10,48.4,14,False
58,25,64.94,19,True
18,13,59.11,5,False
28,34,97.73,3,False
29,15,71.23,15,False
31,16,76.6,1,False
25,5,97.03,10,False
48,23,47.3,7,False
24,3,41.98,8,False
63,8,13.95,17,False
48,9,26.58,7,False
33,6,31.35,19,False
59,16,26.52,7,False
56,16,77.93,9,True
61,26,58.23,20,False
36,23,70.09,1,True
25,26,83.84,17,False
46,26,30.77,10,False
19,20,39.33,12,False
59,30,73.75,15,True
20,10,45.35,2,False
46,12,12.63,0,True
32,36,49.15,5,True
55,27,91.74,19,False
45,19,46.81,0,True
54,9,39.9,17,False
49,2,99.06,14,False
47,36,68.0,20,False
64,11,42.94,4,False
47,11,19.18,4,False
51,25,80.91,12,True
30,32,73.73,12,False
50,28,92.97,4,False
59,14,29.55,15,False
34,15,20.34,5,False
20,6,75.17,13,False
26,24,28.31,20,False
28,12,25.85,20,False
44,25,38.78,7,False
45,18,83.51,14,False
19,22,58.56,20,False
18,31,14.13,5,False
23,19,51.75,7,False
42,26,71.56,4,True
52,30,58.45,15,True
33,32,61.52,9,False
21,12,30.23,5,False
64,15,86.3,1,True
55,33,60.53,20,False
61,2,74.19,0,False
37,2,98.37,1,False
42,26,48.54,19,False
24,13,89.3,9,False
38,9,10.66,2,False
24,13,13.01,16,False
46,25,63.13,18,True
24,20,38.03,10,False
20,4,32.34,16,False
46,11,35.01,17,True
46,8,38.66,8,True
56,29,75.61,17,False
55,15,61.23,17,True
23,9,81.01,5,True
63,36,84.72,9,True
27,36,85.86,6,False
54,18,47.32,12,False
31,24,47.91,6,False
39,13,93.36,15,False
49,8,69.56,1,False
35,31,17.24,14,True
53,20,58.8,5,False
63,2,42.04,9,False
26,19,98.87,5,True
43,15,11.23,6,False
39,26,65.1,11,False
63,9,75.13,16,True
55,35,36.0,19,False
40,27,97.63,18,True
34,12,87.36,16,False
43,12,92.41,9,False
64,13,11.73,10,True
55,18,61.29,9,False
19,32,36.52,9,True
23,11,86.41,7,True
24,11,66.96,10,False
30,12,58.5,11,False
44,30,20.31,7,False
28,35,58.62,0,False
32,11,66.87,0,True
26,13,96.03,2,False
25,11,62.65,15,False
63,3,97.07,8,False
23,12,96.54,15,False
65,28,68.52,19,True
60,4,55.53,14,False
21,17,51.94,2,False
28,1,90.13,3,True
45,14,12.54,1,False
43,5,20.24,10,False
21,4,19.19,4,True
32,20,78.12,0,False
36,18,40.57,18,False
23,17,67.42,6,False
22,8,64.34,12,False
35,25,44.72,15,False
23,12,57.84,16,False
48,23,68.06,18,False
42,28,94.69,13,True
21,3,61.81,1,False
23,9,65.29,3,False
58,9,16.11,6,False
54,26,95.7,7,True
42,34,57.53,20,False
51,25,82.11,16,False
36,22,14.53,2,True
51,5,47.88,10,False
32,32,33.13,19,True
25,12,34.03,2,True
61,8,81.23,0,False
64,23,66.15,6,False
51,32,49.58,13,False
35,10,10.95,6,False
47,19,96.84,15,False
30,24,96.58,5,False
64,20,29.58,13,False
50,26,13.72,9,False
52,6,57.72,19,False
41,26,95.63,13,False
43,25,91.94,13,False
64,27,62.62,2,False
61,33,37.32,9,False
59,31,39.7,1,True
64,15,90.81,13,True
18,8,54.26,20,False
30,33,21.8,0,True
27,2,32.36,14,False
36,27,34.91,4,False
22,16,21.12,7,True
25,5,51.67,16,False
21,11,92.44,9,False
30,22,70.19,12,False
55,31,16.52,17,False
63,23,10.49,4,False
63,1,34.86,16,False
36,18,42.64,16,False
25,13,79.91,16,False
44,28,97.03,3,False
64,23,44.88,8,False
47,32,71.8,2,True
21,35,99.54,0,False
28,35,77.11,6,False
38,5,67.26,17,False
60,20,17.03,4,True
19,18,39.09,4,False
38,7,92.21,2,False
34,7,28.09,11,False
60,10,85.92,10,False
46,29,72.67,2,False
44,14,42.97,11,True
41,10,57.63,12,False
20,22,58.85,20,False
56,3,74.26,9,False
27,10,56.49,3,False
20,29,21.98,19,False
62,1,79.61,6,True
59,11,46.56,10,False
43,14,96.68,16,True
54,3,35.52,8,True
44,8,33.68,5,True
22,24,40.02,15,True
59,31,61.51,5,False
28,18,90.54,18,False
30,4,25.87,0,False
58,35,35.17,4,True
51,17,62.35,0,False
55,19,50.89,5,False
57,19,50.26,18,False
50,29,83.87,13,False
51,36,93.15,19,False
44,27,53.32,2,True
53,6,71.86,15,True
43,29,82.1,8,False
42,20,56.65,9,False
36,11,36.49,0,False
38,11,67.43,6,False
48,10,62.66,0,True
46,28,91.14,9,False
26,36,14.72,17,False
36,12,91.91,3,False
43,33,58.1,5,True
42,32,11.41,17,False
57,23,41.02,18,False
60,28,75.19,13,True
46,22,53.96,11,False
42,34,98.21,0,False
36,36,48.03,6,False
21,24,39.4,12,True
62,24,83.95,9,False
37,9,59.31,17,False
63,16,71.41,12,True
18,2,82.51,18,False
28,31,70.43,6,False
21,1,48.02,15,True
24,20,21.23,7,False
45,7,62.22,0,False
53,30,90.77,5,True
24,4,47.7,4,False
37,32,91.97,7,False
52,30,55.32,13,False
56,17,65.88,11,True
38,4,84.97,4,True
61,27,60.81,6,False
18,7,18.19,6,False
54,12,98.29,8,True
63,18,32.13,6,True
59,4,73.95,16,True
20,21,55.46,2,False
51,28,53.09,16,False
30,29,31.95,0,True
33,15,74.99,4,True
51,15,20.15,0,False
41,17,99.14,17,False
30,36,86.08,16,False
23,28,58.11,8,False
56,24,48.21,18,False
19,21,35.78,16,False
28,24,55.14,10,True
24,35,89.15,0,True
24,33,34.75,8,True
56,2,55.05,5,True
56,23,31.11,6,False
29,22,40.34,10,False
39,5,27.12,13,False
20,25,99.15,20,False
30,23,61.43,20,False
47,18,75.95,13,False
27,27,18.84,2,False
26,9,42.95,4,False
23,6,90.34,16,False
61,34,17.6,14,False
19,23,24.89,1,False
61,19,66.29,7,True
33,11,66.05,11,True
30,30,85.44,13,False
65,12,94.19,4,False
30,31,22.78,1,True
39,8,33.34,12,False
36,31,48.47,16,False
43,22,10.08,5,False
31,8,16.28,1,False
48,26,30.38,8,False
46,20,53.3,1,False
62,26,32.64,0,False
59,4,88.9,0,False
39,21,39.18,2,False
24,20,93.22,10,False
54,34,97.73,16,False
58,26,50.49,2,True
44,8,30.44,7,False
48,21,36.25,5,False
23,35,79.87,13,False
33,17,34.6,20,False
55,34,44.25,0,True
55,34,53.07,7,False
49,2,61.76,1,True
50,10,99.65,3,True
34,24,30.9,2,False
50,5,41.81,2,True
28,25,33.66,17,False
30,7,42.5,5,True
47,34,19.07,3,False
18,25,42.38,6,True
47,11,89.91,19,True
44,30,36.87,12,True
57,29,43.47,10,False
40,25,95.0,14,False
37,4,75.55,12,False
23,19,56.51,9,False
54,22,79.95,5,False
37,7,21.09,7,False
54,21,51.8,19,False
23,22,20.64,10,False
46,28,31.03,19,False
30,27,22.77,14,True
44,26,42.56,20,False
37,1,44.35,16,True
30,4,95.26,1,False
56,8,33.77,19,False
25,17,52.52,14,True
34,12,83.02,9,False
47,12,83.41,12,False
18,3,77.53,3,True
41,6,35.91,3,False
33,18,54.55,8,False
28,15,26.76,19,False
21,6,26.96,8,False
21,15,49.23,13,False
34,18,76.47,13,False
27,31,57.39,12,False
38,35,89.8,20,False
55,4,84.78,14,False
35,1,12.84,16,False
27,30,61.16,13,False
62,1,64.82,6,True
33,18,96.54,11,True
56,30,12.09,8,True
32,28,57.8,6,False
51,35,28.43,19,False
22,22,14.83,14,True
34,31,62.87,14,False
54,18,79.53,8,False
25,16,79.74,11,False
41,2,12.73,2,False
45,16,46.63,15,False
64,23,14.01,2,False
25,18,32.31,5,True
40,23,27.36,10,False
52,14,29.37,6,True
48,3,40.52,5,False
34,12,34.97,5,False
45,10,96.61,14,False
65,5,41.72,2,True
65,11,90.48,11,True
29,7,26.29,16,False
41,9,78.74,18,False
32,9,15.52,12,False
57,9,51.65,0,True
48,19,10.5,2,True
44,3,82.93,0,True
52,6,95.54,16,False
35,30,13.16,4,False
53,30,94.05,4,True
25,28,79.65,3,False
63,18,42.3,5,True
55,12,91.8,18,False
22,9,36.66,10,True
31,25,46.84,20,False
55,4,18.7,16,True
37,12,69.12,13,False
61,16,12.66,15,True
26,4,53.64,5,True
50,22,71.49,9,False
35,30,83.91,13,False
23,4,23.49,1,True
54,12,77.87,11,True
19,16,74.72,2,True
47,27,60.36,13,False
23,16,62.62,7,False
34,34,18.21,1,False
56,12,64.04,3,False
58,6,44.34,18,True
40,31,88.08,14,False
48,5,38.18,8,True
37,33,61.89,1,False
22,30,48.39,10,False
38,28,88.86,15,False
60,28,32.85,15,False
28,30,17.09,9,True
21,9,77.38,13,True
40,12,47.16,6,False
55,34,63.02,0,False
47,15,12.38,20,False
59,12,95.69,6,True
58,11,88.99,14,True
35,26,66.15,6,False
58,33,11.53,1,True
60,7,44.02,14,False
48,31,98.09,19,False
47,23,71.32,0,False
51,12,24.49,14,True
48,36,51.45,7,True
64,21,97.01,17,True
55,5,58.12,7,True
42,5,12.22,1,True
34,30,65.78,5,False
53,28,34.41,5,False
57,20,18.9,6,False
47,27,46.26,13,True
19,27,60.27,12,True
41,10,11.53,9,False
26,32,60.31,13,False
18,31,56.01,9,False
41,18,81.45,4,False
55,8,48.12,5,False
65,36,59.81,11,False
44,10,76.78,5,False
43,29,90.74,8,True
43,8,44.2,8,True
24,4,64.15,20,False
42,8,72.51,2,False
33,9,13.89,14,False
55,6,82.07,1,False
59,34,43.97,13,True
35,29,70.32,1,False
34,9,52.45,7,True
61,2,73.21,12,False
64,3,75.19,9,False
23,17,27.24,14,True
37,3,69.6,12,False
65,12,86.62,16,False
40,32,31.2,3,True
63,11,78.24,2,True
29,21,67.04,1,False
29,15,95.96,17,False
51,8,33.42,11,True
25,30,23.88,16,False
44,6,38.09,9,True
25,15,33.22,16,False
65,16,78.11,3,False
50,33,75.98,9,True
54,24,70.27,15,False
36,28,29.47,20,False
41,7,87.56,1,True
39,10,96.09,20,False
20,2,57.84,4,False
26,12,68.44,12,True
28,24,55.06,12,False
23,7,35.52,2,False
56,13,35.75,14,True
56,36,38.21,19,True
54,6,27.18,18,False
19,13,91.17,2,False
54,19,87.26,3,False
23,1,51.55,0,False
23,2,43.05,16,False
56,21,94.52,14,False
53,14,30.01,20,False
42,27,59.82,3,True
33,22,14.9,0,False
38,15,27.21,11,False
27,14,64.36,16,False
22,4,69.6,8,False
42,18,62.29,9,False
